DATATIME,WINDSPEED,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,TARGET
26/2/2022 09:30:00,1.3,9,14.8,75,1020,-340.0
26/2/2022 09:45:00,1.3,23,15.3,74,1020,-360.0
26/2/2022 10:00:00,1.2,35,15.8,73,1020,-391.0
26/2/2022 10:15:00,1.2,48,16.3,72,1020,-320.0
26/2/2022 10:30:00,1.3,61,16.6,71,1020,-348.0
26/2/2022 10:45:00,1.2,76,16.9,70,1020,-462.0
26/2/2022 11:00:00,1.4,86,17.2,69,1020,-343.0
26/2/2022 11:15:00,1.5,90,17.6,69,1020,-420.0
26/2/2022 11:30:00,1.4,98,17.9,68,1019,-350.0
26/2/2022 11:45:00,1.4,102,18.2,67,1019,-381.0
26/2/2022 12:00:00,1.4,111,18.5,66,1018,-421.0
26/2/2022 12:15:00,1.7,123,18.7,65,1018,-311.0
26/2/2022 12:30:00,2.2,129,18.7,66,1018,-225.0
26/2/2022 12:45:00,2.8,136,18.8,66,1017,-317.0
26/2/2022 13:00:00,3.3,139,18.8,67,1017,100.0
26/2/2022 13:15:00,3.8,140,18.7,67,1017,-159.0
26/2/2022 13:30:00,3.9,140,18.4,68,1017,-236.0
26/2/2022 13:45:00,4.1,139,18.2,69,1016,-97.0
26/2/2022 14:00:00,4.3,139,17.9,70,1016,590.0
26/2/2022 14:15:00,4.2,138,17.8,70,1016,219.0
26/2/2022 14:30:00,3.8,138,17.7,71,1016,189.0
26/2/2022 14:45:00,3.4,137,17.6,71,1015,432.0
26/2/2022 15:00:00,3.0,138,17.5,72,1015,1716.0
26/2/2022 15:15:00,2.7,135,17.4,72,1015,1675.0
26/2/2022 15:30:00,2.5,130,17.3,73,1015,450.0
26/2/2022 15:45:00,2.3,124,17.3,74,1015,41.0
26/2/2022 16:00:00,2.1,118,17.2,75,1015,-510.0
26/2/2022 16:15:00,2.1,113,17.1,76,1015,-336.0
26/2/2022 16:30:00,2.0,110,16.9,77,1015,-473.0
26/2/2022 16:45:00,2.0,108,16.8,78,1016,-387.0
26/2/2022 17:00:00,2.0,105,16.6,79,1016,-370.0
26/2/2022 17:15:00,1.9,106,16.3,80,1016,-339.0
26/2/2022 17:30:00,1.7,111,15.8,82,1016,-374.0
26/2/2022 17:45:00,1.5,113,15.3,85,1016,-397.0
26/2/2022 18:00:00,1.4,120,14.8,87,1016,-460.0
26/2/2022 18:15:00,1.2,121,14.4,88,1016,-401.0
26/2/2022 18:30:00,0.9,122,14.3,88,1016,-346.0
26/2/2022 18:45:00,0.7,117,14.2,88,1016,-310.0
26/2/2022 19:00:00,0.4,117,14.1,88,1016,-375.0
26/2/2022 19:15:00,0.2,117,13.8,89,1016,-326.0
26/2/2022 19:30:00,0.1,225,13.5,90,1016,-327.0
26/2/2022 19:45:00,0.4,256,13.2,91,1017,-344.0
26/2/2022 20:00:00,0.7,262,12.9,92,1017,-375.0
26/2/2022 20:15:00,0.8,263,12.7,92,1017,-378.0
26/2/2022 20:30:00,0.8,263,12.6,92,1017,-321.0
26/2/2022 20:45:00,0.9,257,12.5,93,1017,-328.0
26/2/2022 21:00:00,0.9,257,12.4,93,1017,-352.0
26/2/2022 21:15:00,0.6,261,12.2,93,1017,-363.0
26/2/2022 21:30:00,0.0,0,11.8,94,1017,-339.0
26/2/2022 21:45:00,0.5,53,11.3,95,1018,-324.0
26/2/2022 22:00:00,1.1,63,10.9,96,1018,-302.0
26/2/2022 22:15:00,1.7,65,10.7,96,1018,-276.0
26/2/2022 22:30:00,2.1,61,10.8,96,1018,-32.0
26/2/2022 22:45:00,2.5,58,10.9,95,1018,2196.0
26/2/2022 23:00:00,2.9,56,11.0,95,1018,1506.0
26/2/2022 23:15:00,3.2,55,10.9,95,1018,897.0
26/2/2022 23:30:00,3.3,52,10.8,95,1018,874.0
26/2/2022 23:45:00,3.4,47,10.7,96,1018,204.0
27/2/2022 00:00:00,5.1,31,10.5,95,1018,-129.0
27/2/2022 00:15:00,5.2,29,10.5,95,1018,-70.0
27/2/2022 00:30:00,5.3,28,10.4,95,1018,-57.0
27/2/2022 00:45:00,5.5,27,10.3,95,1018,-103.0
27/2/2022 01:00:00,5.6,27,10.2,95,1018,2.0
27/2/2022 01:15:00,5.6,25,10.2,95,1018,-153.0
27/2/2022 01:30:00,5.7,24,10.2,95,1018,868.0
27/2/2022 01:45:00,5.7,23,10.1,95,1018,1084.0
27/2/2022 02:00:00,5.8,21,10.1,95,1018,2222.0
27/2/2022 02:15:00,5.8,20,10.1,95,1018,3846.0
27/2/2022 02:30:00,5.8,20,10.1,95,1018,5831.0
27/2/2022 02:45:00,5.8,20,10.1,94,1018,5225.0
27/2/2022 03:00:00,5.8,20,10.1,94,1018,5605.0
27/2/2022 03:15:00,5.8,20,10.1,94,1018,8594.0
27/2/2022 03:30:00,5.8,20,10.1,94,1018,15757.0
27/2/2022 03:45:00,5.9,21,10.0,93,1017,23747.0
27/2/2022 04:00:00,5.9,21,10.0,93,1017,27164.0
27/2/2022 04:15:00,5.9,21,10.0,93,1017,29327.0
27/2/2022 04:30:00,5.9,21,10.0,93,1017,24907.0
27/2/2022 04:45:00,5.9,20,9.9,92,1018,26582.0
27/2/2022 05:00:00,5.9,20,9.9,92,1018,35263.0
27/2/2022 05:15:00,5.9,20,9.9,92,1018,43377.0
27/2/2022 05:30:00,5.9,21,9.9,92,1018,46055.0
27/2/2022 05:45:00,5.9,22,9.9,91,1018,39303.0
27/2/2022 06:00:00,6.0,23,9.9,91,1018,38405.0
27/2/2022 06:15:00,6.1,22,10.0,91,1018,38866.0
27/2/2022 06:30:00,6.2,23,10.1,90,1018,41108.0
27/2/2022 06:45:00,6.3,23,10.2,90,1019,45529.0
27/2/2022 07:00:00,6.4,24,10.3,89,1019,44523.0
27/2/2022 07:15:00,6.4,24,10.6,88,1019,44599.0
27/2/2022 07:30:00,6.5,25,11.2,86,1019,45240.0
27/2/2022 07:45:00,6.6,25,11.9,84,1019,39659.0
27/2/2022 08:00:00,6.7,26,12.5,82,1019,36049.0
27/2/2022 08:15:00,6.6,27,13.0,80,1019,41459.0
27/2/2022 08:30:00,6.5,29,13.5,78,1019,44503.0
27/2/2022 08:45:00,6.4,30,13.9,77,1020,48910.0
27/2/2022 09:00:00,6.2,32,14.4,75,1020,43367.0
27/2/2022 09:15:00,6.3,34,14.8,74,1020,42128.0
27/2/2022 09:30:00,6.4,36,15.1,73,1020,37849.0
27/2/2022 09:45:00,6.5,39,15.4,73,1020,39000.0
27/2/2022 10:00:00,6.7,41,15.7,72,1020,40990.0
27/2/2022 10:15:00,6.9,43,16.1,71,1020,36949.0
27/2/2022 10:30:00,7.1,45,16.4,70,1020,34097.0
27/2/2022 10:45:00,7.2,47,16.7,68,1019,36539.0
27/2/2022 11:00:00,7.4,49,17.0,67,1019,36974.0
27/2/2022 11:15:00,7.4,50,17.2,66,1019,31533.0
27/2/2022 11:30:00,7.3,50,17.3,65,1019,25080.0
27/2/2022 11:45:00,7.2,50,17.4,65,1018,26014.0
27/2/2022 12:00:00,7.1,50,17.5,64,1018,26894.0
27/2/2022 12:15:00,7.0,49,17.6,64,1018,26234.0
27/2/2022 12:30:00,7.0,49,17.7,63,1018,25534.0
27/2/2022 12:45:00,6.9,49,17.7,63,1017,28989.0
27/2/2022 13:00:00,6.9,49,17.8,62,1017,29101.0
27/2/2022 13:15:00,7.0,50,17.9,62,1017,32191.0
27/2/2022 13:30:00,7.0,51,18.0,61,1017,35310.0
27/2/2022 13:45:00,7.0,52,18.1,61,1016,32618.0
27/2/2022 14:00:00,7.0,53,18.2,60,1016,34660.0
27/2/2022 14:15:00,7.1,54,18.2,61,1016,36165.0
27/2/2022 14:30:00,7.2,53,18.1,62,1016,34163.0
27/2/2022 14:45:00,7.4,53,18.0,63,1016,37333.0
27/2/2022 15:00:00,7.5,53,17.9,64,1016,49442.0
27/2/2022 15:15:00,7.6,53,17.7,65,1016,49442.0
27/2/2022 15:30:00,7.6,52,17.4,66,1016,55039.0
27/2/2022 15:45:00,7.8,52,17.2,67,1016,53986.0
27/2/2022 16:00:00,7.8,51,16.9,68,1016,56738.0
27/2/2022 16:15:00,7.8,51,16.7,69,1016,54309.0
27/2/2022 16:30:00,7.8,50,16.4,70,1016,53845.0
27/2/2022 16:45:00,7.7,50,16.1,71,1016,49879.0
27/2/2022 17:00:00,7.7,49,15.8,72,1016,54734.0
27/2/2022 17:15:00,7.6,47,15.5,73,1016,45411.0
27/2/2022 17:30:00,7.6,46,15.1,74,1016,46460.0
27/2/2022 17:45:00,7.6,44,14.7,75,1017,44506.0
27/2/2022 18:00:00,7.5,43,14.3,76,1017,44757.0
27/2/2022 18:15:00,7.5,41,14.0,78,1017,45523.0
27/2/2022 18:30:00,7.5,39,13.7,79,1017,50672.0
27/2/2022 18:45:00,7.6,36,13.4,80,1017,51919.0
27/2/2022 19:00:00,7.6,34,13.1,81,1017,47510.0
27/2/2022 19:15:00,7.7,32,12.9,81,1017,46992.0
27/2/2022 19:30:00,7.7,31,12.7,82,1017,50889.0
27/2/2022 19:45:00,7.8,30,12.6,83,1018,53179.0
27/2/2022 20:00:00,7.8,29,12.4,84,1018,52828.0
27/2/2022 20:15:00,7.8,28,12.2,84,1018,62542.0
27/2/2022 20:30:00,7.8,27,12.1,84,1018,56365.0
27/2/2022 20:45:00,7.8,26,11.9,85,1017,53550.0
27/2/2022 21:00:00,7.8,25,11.8,85,1017,54396.0
27/2/2022 21:15:00,7.7,24,11.7,85,1017,47966.0
27/2/2022 21:30:00,7.8,23,11.7,85,1017,48534.0
27/2/2022 21:45:00,7.9,22,11.6,85,1017,52090.0
27/2/2022 22:00:00,7.9,21,11.6,85,1017,48299.0
27/2/2022 22:15:00,7.9,19,11.6,85,1017,48876.0
27/2/2022 22:30:00,8.0,18,11.6,85,1017,50704.0
27/2/2022 22:45:00,8.0,16,11.6,84,1017,51049.0
27/2/2022 23:00:00,8.1,14,11.6,84,1017,44172.0
27/2/2022 23:15:00,8.0,13,11.6,84,1017,42343.0
27/2/2022 23:30:00,8.0,12,11.6,84,1017,40333.0
27/2/2022 23:45:00,7.8,11,11.6,83,1017,41680.0
28/2/2022 00:00:00,7.8,10,11.5,84,1017,38713.0
28/2/2022 00:15:00,7.8,9,11.5,84,1017,33359.0
28/2/2022 00:30:00,7.7,8,11.5,84,1017,40613.0
28/2/2022 00:45:00,7.6,8,11.4,85,1017,44423.0
28/2/2022 01:00:00,7.5,7,11.4,85,1017,43308.0
28/2/2022 01:15:00,7.4,6,11.4,85,1017,45979.0
28/2/2022 01:30:00,7.3,5,11.3,85,1017,36714.0
28/2/2022 01:45:00,7.2,6,11.3,86,1016,35196.0
28/2/2022 02:00:00,7.1,5,11.2,86,1016,33841.0
28/2/2022 02:15:00,7.0,4,11.2,86,1016,34044.0
28/2/2022 02:30:00,7.0,3,11.2,86,1016,39745.0
28/2/2022 02:45:00,7.0,2,11.1,86,1016,37257.0
28/2/2022 03:00:00,7.0,2,11.1,86,1016,36602.0
28/2/2022 03:15:00,7.0,0,11.1,86,1016,31945.0
28/2/2022 03:30:00,7.0,0,11.1,86,1016,29025.0
28/2/2022 03:45:00,6.9,358,11.0,87,1016,29206.0
28/2/2022 04:00:00,6.9,358,11.0,87,1016,33356.0
28/2/2022 04:15:00,6.8,357,11.0,87,1016,28766.0
28/2/2022 04:30:00,6.7,357,11.0,87,1016,27381.0
28/2/2022 04:45:00,6.5,356,10.9,87,1016,26028.0
28/2/2022 05:00:00,6.4,356,10.9,87,1016,25038.0
28/2/2022 05:15:00,6.2,356,10.8,87,1016,19191.0
28/2/2022 05:30:00,6.0,357,10.7,88,1016,18251.0
28/2/2022 05:45:00,5.7,358,10.6,89,1016,14966.0
28/2/2022 06:00:00,5.5,359,10.5,90,1016,17787.0
28/2/2022 06:15:00,5.2,359,10.4,90,1016,16868.0
28/2/2022 06:30:00,4.9,0,10.5,90,1016,14774.0
28/2/2022 06:45:00,4.6,0,10.5,90,1017,10813.0
28/2/2022 07:00:00,4.3,1,10.6,90,1017,7877.0
28/2/2022 07:15:00,4.0,1,11.0,89,1017,6009.0
28/2/2022 07:30:00,3.7,3,11.7,87,1017,4898.0
28/2/2022 07:45:00,3.4,3,12.5,86,1017,5542.0
28/2/2022 08:00:00,3.1,6,13.2,84,1017,3479.0
28/2/2022 08:15:00,2.7,6,14.0,82,1017,2230.0
28/2/2022 08:30:00,2.4,7,14.8,81,1017,1431.0
28/2/2022 08:45:00,2.0,11,15.7,79,1017,927.0
28/2/2022 09:00:00,1.7,13,16.5,78,1017,929.0
28/2/2022 09:15:00,1.5,20,17.1,76,1017,-264.0
28/2/2022 09:30:00,1.5,28,17.6,75,1017,-249.0
28/2/2022 09:45:00,1.6,40,18.1,73,1017,-680.0
28/2/2022 10:00:00,1.6,47,18.6,72,1017,-571.0
28/2/2022 10:15:00,1.7,57,19.0,71,1017,-288.0
28/2/2022 10:30:00,1.7,62,19.3,70,1017,-468.0
28/2/2022 10:45:00,1.7,69,19.6,70,1017,-542.0
28/2/2022 11:00:00,1.8,74,19.9,69,1017,-513.0
28/2/2022 11:15:00,1.7,80,20.1,69,1017,-371.0
28/2/2022 11:30:00,1.7,90,20.3,69,1017,-158.0
28/2/2022 11:45:00,1.7,93,20.6,68,1016,-341.0
28/2/2022 12:00:00,1.7,103,20.8,68,1016,1326.0
28/2/2022 12:15:00,1.8,109,21.0,68,1016,1330.0
28/2/2022 12:30:00,1.9,115,21.1,68,1016,983.0
28/2/2022 12:45:00,2.0,120,21.2,67,1015,2245.0
28/2/2022 13:00:00,2.1,125,21.3,67,1015,3826.0
28/2/2022 13:15:00,2.2,129,21.3,67,1015,1590.0
28/2/2022 13:30:00,2.2,133,21.3,67,1015,2905.0
28/2/2022 13:45:00,2.3,139,21.2,68,1014,4507.0
28/2/2022 14:00:00,2.3,142,21.2,68,1014,5185.0
28/2/2022 14:15:00,2.4,144,21.1,68,1014,6827.0
28/2/2022 14:30:00,2.5,143,21.0,69,1014,7543.0
28/2/2022 14:45:00,2.6,143,20.9,70,1013,6730.0
28/2/2022 15:00:00,2.8,142,20.8,71,1013,6753.0
28/2/2022 15:15:00,3.0,140,20.6,71,1013,7593.0
28/2/2022 15:30:00,3.2,139,20.3,72,1013,5779.0
28/2/2022 15:45:00,3.5,136,20.1,73,1013,5789.0
28/2/2022 16:00:00,3.7,135,19.8,74,1013,6061.0
28/2/2022 16:15:00,3.7,134,19.5,75,1013,6607.0
28/2/2022 16:30:00,3.5,130,19.1,76,1013,5578.0
28/2/2022 16:45:00,3.4,128,18.7,77,1013,5831.0
28/2/2022 17:00:00,3.2,124,18.3,78,1013,4080.0
28/2/2022 17:15:00,3.1,121,17.8,80,1013,1745.0
28/2/2022 17:30:00,2.9,117,17.2,83,1013,4208.0
28/2/2022 17:45:00,2.7,114,16.5,85,1013,6894.0
28/2/2022 18:00:00,2.5,108,15.9,88,1013,5348.0
28/2/2022 18:15:00,2.4,105,15.5,89,1013,6372.0
28/2/2022 18:30:00,2.1,98,15.2,90,1013,9713.0
28/2/2022 18:45:00,2.0,93,15.0,90,1014,9018.0
28/2/2022 19:00:00,1.8,87,14.7,91,1014,9506.0
28/2/2022 19:15:00,1.6,83,14.5,91,1014,10750.0
28/2/2022 19:30:00,1.4,82,14.4,91,1014,7316.0
28/2/2022 19:45:00,1.1,80,14.2,92,1014,6313.0
28/2/2022 20:00:00,0.9,77,14.1,92,1014,7657.0
28/2/2022 20:15:00,0.7,74,13.9,92,1014,8631.0
28/2/2022 20:30:00,0.4,63,13.7,93,1014,9633.0
28/2/2022 20:45:00,0.3,18,13.6,93,1014,8845.0
28/2/2022 21:00:00,0.3,342,13.4,94,1014,10256.0
28/2/2022 21:15:00,0.4,315,13.3,94,1014,12616.0
28/2/2022 21:30:00,0.4,297,13.3,94,1014,15893.0
28/2/2022 21:45:00,0.5,281,13.4,93,1014,19397.0
28/2/2022 22:00:00,0.6,270,13.4,93,1014,19629.0
28/2/2022 22:15:00,0.7,270,13.4,93,1014,21659.0
28/2/2022 22:30:00,0.8,263,13.4,93,1014,25182.0
28/2/2022 22:45:00,0.8,256,13.5,92,1014,23581.0
28/2/2022 23:00:00,0.9,252,13.5,92,1014,26091.0
28/2/2022 23:15:00,1.1,248,13.5,92,1014,24103.0
28/2/2022 23:30:00,1.2,250,13.4,92,1014,25252.0
28/2/2022 23:45:00,1.3,247,13.3,92,1014,25484.0
1/3/2022 00:00:00,3.0,236,12.9,94,1013,23563.0
1/3/2022 00:15:00,3.1,237,12.9,94,1013,26134.0
1/3/2022 00:30:00,3.2,238,12.8,94,1013,24213.0
1/3/2022 00:45:00,3.2,240,12.8,94,1013,22215.0
1/3/2022 01:00:00,3.3,241,12.7,94,1013,25054.0
1/3/2022 01:15:00,3.3,241,12.7,94,1013,24972.0
1/3/2022 01:30:00,3.3,241,12.8,94,1013,23469.0
1/3/2022 01:45:00,3.4,240,12.8,93,1013,27869.0
1/3/2022 02:00:00,3.4,240,12.9,93,1013,28583.0
1/3/2022 02:15:00,3.4,242,12.9,93,1013,24824.0
1/3/2022 02:30:00,3.4,246,12.9,93,1013,19522.0
1/3/2022 02:45:00,3.3,249,12.9,93,1013,16339.0
1/3/2022 03:00:00,3.4,253,12.9,93,1013,14378.0
1/3/2022 03:15:00,3.2,254,13.0,93,1013,15971.0
1/3/2022 03:30:00,3.0,255,13.2,92,1013,18613.0
1/3/2022 03:45:00,2.9,254,13.5,91,1013,14178.0
1/3/2022 04:00:00,2.7,255,13.7,90,1013,11754.0
1/3/2022 04:15:00,2.5,252,13.8,90,1013,8670.0
1/3/2022 04:30:00,2.5,249,13.7,90,1013,6865.0
1/3/2022 04:45:00,2.3,245,13.6,91,1013,6286.0
1/3/2022 05:00:00,2.3,241,13.5,91,1013,5214.0
1/3/2022 05:15:00,2.1,242,13.4,91,1013,4314.0
1/3/2022 05:30:00,1.9,249,13.3,91,1013,2897.0
1/3/2022 05:45:00,1.8,254,13.2,92,1013,1934.0
1/3/2022 06:00:00,1.6,263,13.1,92,1013,165.0
1/3/2022 06:15:00,1.5,266,13.1,92,1013,1070.0
1/3/2022 06:30:00,1.4,266,13.2,92,1013,871.0
1/3/2022 06:45:00,1.3,270,13.4,92,1014,1209.0
1/3/2022 07:00:00,1.2,270,13.5,92,1014,1825.0
1/3/2022 07:15:00,1.1,265,13.8,92,1014,1972.0
1/3/2022 07:30:00,1.0,253,14.1,91,1014,976.0
1/3/2022 07:45:00,1.0,246,14.4,91,1014,938.0
1/3/2022 08:00:00,1.0,233,14.7,90,1014,1031.0
1/3/2022 08:15:00,0.9,229,15.1,90,1014,1056.0
1/3/2022 08:30:00,0.9,234,15.8,89,1014,790.0
1/3/2022 08:45:00,0.9,243,16.5,88,1014,279.0
1/3/2022 09:00:00,0.9,249,17.2,87,1014,113.0
1/3/2022 09:15:00,0.9,243,17.8,85,1014,118.0
1/3/2022 09:30:00,1.1,221,18.4,83,1014,91.0
1/3/2022 09:45:00,1.3,209,19.0,82,1014,94.0
1/3/2022 10:00:00,1.6,198,19.6,80,1014,744.0
1/3/2022 10:15:00,1.9,196,20.1,79,1014,488.0
1/3/2022 10:30:00,2.0,195,20.4,78,1014,35.0
1/3/2022 10:45:00,2.1,191,20.7,77,1014,156.0
1/3/2022 11:00:00,2.2,190,21.0,76,1014,173.0
1/3/2022 11:15:00,2.3,190,21.3,75,1014,269.0
1/3/2022 11:30:00,2.3,190,21.6,74,1014,217.0
1/3/2022 11:45:00,2.4,187,22.0,73,1013,360.0
1/3/2022 12:00:00,2.4,187,22.3,72,1013,356.0
1/3/2022 12:15:00,2.4,187,22.6,71,1013,446.0
1/3/2022 12:30:00,2.4,185,22.8,70,1013,-599.0
1/3/2022 12:45:00,2.4,182,23.0,70,1012,99.0
1/3/2022 13:00:00,2.4,180,23.2,69,1012,-438.0
1/3/2022 13:15:00,2.6,180,23.3,69,1012,-45.0
1/3/2022 13:30:00,2.9,178,23.2,69,1012,298.0
1/3/2022 13:45:00,3.2,176,23.2,69,1011,1705.0
1/3/2022 14:00:00,3.5,175,23.1,69,1011,842.0
1/3/2022 14:15:00,3.6,175,23.0,70,1011,992.0
1/3/2022 14:30:00,3.5,175,22.9,71,1011,1871.0
1/3/2022 14:45:00,3.5,173,22.8,73,1011,670.0
1/3/2022 15:00:00,3.4,173,22.7,74,1011,159.0
1/3/2022 15:15:00,3.5,175,22.5,76,1011,728.0
1/3/2022 15:30:00,3.7,177,22.3,77,1011,610.0
1/3/2022 15:45:00,3.8,178,22.0,78,1011,1086.0
1/3/2022 16:00:00,4.0,180,21.8,79,1011,-225.0
1/3/2022 16:15:00,4.0,181,21.6,79,1011,-638.0
1/3/2022 16:30:00,3.8,186,21.3,80,1011,247.0
1/3/2022 16:45:00,3.7,189,21.1,81,1011,-382.0
1/3/2022 17:00:00,3.6,194,20.8,82,1011,-683.0
1/3/2022 17:15:00,3.4,197,20.5,83,1011,-643.0
1/3/2022 17:30:00,3.2,200,20.0,85,1011,-229.0
1/3/2022 17:45:00,3.0,204,19.5,86,1012,-399.0
1/3/2022 18:00:00,2.7,208,19.0,88,1012,-620.0
1/3/2022 18:15:00,2.3,211,18.7,89,1012,-381.0
1/3/2022 18:30:00,1.7,216,18.6,89,1012,-495.0
1/3/2022 18:45:00,1.1,218,18.6,88,1012,-605.0
1/3/2022 19:00:00,0.6,239,18.5,88,1012,-268.0
1/3/2022 19:15:00,0.4,270,18.5,88,1012,19.0
1/3/2022 19:30:00,0.5,270,18.6,88,1012,1196.0
1/3/2022 19:45:00,0.6,270,18.6,88,1013,2968.0
1/3/2022 20:00:00,0.7,278,18.7,88,1013,6515.0
1/3/2022 20:15:00,0.7,270,18.7,88,1013,9103.0
1/3/2022 20:30:00,0.7,262,18.6,88,1013,10749.0
1/3/2022 20:45:00,0.8,256,18.5,89,1013,9847.0
1/3/2022 21:00:00,0.9,243,18.4,89,1013,12622.0
1/3/2022 21:15:00,0.9,243,18.3,90,1013,20857.0
1/3/2022 21:30:00,0.9,257,18.0,91,1013,23235.0
1/3/2022 21:45:00,1.0,264,17.7,92,1014,31579.0
1/3/2022 22:00:00,1.1,270,17.4,93,1014,35648.0
1/3/2022 22:15:00,0.7,333,17.2,93,1014,41359.0
1/3/2022 22:30:00,2.1,37,17.1,93,1014,48228.0
1/3/2022 22:45:00,4.0,47,17.0,94,1014,53136.0
1/3/2022 23:00:00,6.0,50,16.9,94,1014,49448.0
1/3/2022 23:15:00,7.0,49,16.8,93,1014,52358.0
1/3/2022 23:30:00,7.4,45,16.5,91,1014,55552.0
1/3/2022 23:45:00,7.8,41,16.2,89,1015,59088.0
2/3/2022 00:00:00,7.9,26,16.3,81,1015,56416.0
2/3/2022 00:15:00,7.9,26,16.3,81,1015,63227.0
2/3/2022 00:30:00,7.8,27,16.2,82,1015,56265.0
2/3/2022 00:45:00,7.9,27,16.1,83,1015,55120.0
2/3/2022 01:00:00,7.8,28,16.0,84,1015,55010.0
2/3/2022 01:15:00,7.8,28,16.0,84,1015,57016.0
2/3/2022 01:30:00,7.7,26,15.9,84,1015,47085.0
2/3/2022 01:45:00,7.6,26,15.8,84,1015,42807.0
2/3/2022 02:00:00,7.5,25,15.7,84,1015,38412.0
2/3/2022 02:15:00,7.4,24,15.6,84,1015,44278.0
2/3/2022 02:30:00,7.4,24,15.5,84,1015,43522.0
2/3/2022 02:45:00,7.4,25,15.5,83,1015,42137.0
2/3/2022 03:00:00,7.4,25,15.4,83,1015,39657.0
2/3/2022 03:15:00,7.3,25,15.4,83,1015,34690.0
2/3/2022 03:30:00,7.2,27,15.3,83,1015,29947.0
2/3/2022 03:45:00,7.1,28,15.3,83,1015,29017.0
2/3/2022 04:00:00,7.0,29,15.2,83,1015,31434.0
2/3/2022 04:15:00,6.8,29,15.2,83,1015,23438.0
2/3/2022 04:30:00,6.8,27,15.1,83,1015,23995.0
2/3/2022 04:45:00,6.6,25,15.0,83,1015,26991.0
2/3/2022 05:00:00,6.5,23,14.9,83,1015,24056.0
2/3/2022 05:15:00,6.5,23,14.9,83,1015,21185.0
2/3/2022 05:30:00,6.5,22,14.8,83,1015,23078.0
2/3/2022 05:45:00,6.3,21,14.8,82,1015,26018.0
2/3/2022 06:00:00,6.3,20,14.7,82,1015,24090.0
2/3/2022 06:15:00,6.3,20,14.7,82,1015,24413.0
2/3/2022 06:30:00,6.2,22,14.7,82,1015,30558.0
2/3/2022 06:45:00,6.3,23,14.6,82,1016,36630.0
2/3/2022 07:00:00,6.3,25,14.6,82,1016,38926.0
2/3/2022 07:15:00,6.3,25,14.7,82,1016,35282.0
2/3/2022 07:30:00,6.3,25,14.8,81,1016,39019.0
2/3/2022 07:45:00,6.2,25,14.9,81,1017,31016.0
2/3/2022 08:00:00,6.2,25,15.0,80,1017,33601.0
2/3/2022 08:15:00,6.2,25,15.1,80,1017,35866.0
2/3/2022 08:30:00,6.2,25,15.3,79,1017,37585.0
2/3/2022 08:45:00,6.1,26,15.5,78,1017,39737.0
2/3/2022 09:00:00,6.1,26,15.7,77,1017,36969.0
2/3/2022 09:15:00,6.3,27,15.9,77,1017,30869.0
2/3/2022 09:30:00,6.4,28,16.1,76,1017,34225.0
2/3/2022 09:45:00,6.6,28,16.3,75,1017,40228.0
2/3/2022 10:00:00,6.8,29,16.5,74,1017,47164.0
2/3/2022 10:15:00,6.7,30,16.6,74,1017,50676.0
2/3/2022 10:30:00,6.6,32,16.5,74,1017,46782.0
2/3/2022 10:45:00,6.4,33,16.5,74,1017,33536.0
2/3/2022 11:00:00,6.3,35,16.4,74,1017,32250.0
2/3/2022 11:15:00,6.2,37,16.5,74,1017,33685.0
2/3/2022 11:30:00,6.2,40,16.8,73,1017,30950.0
2/3/2022 11:45:00,6.2,43,17.0,72,1016,19806.0
2/3/2022 12:00:00,6.2,47,17.3,71,1016,21514.0
2/3/2022 12:15:00,6.2,49,17.5,70,1016,16571.0
2/3/2022 12:30:00,6.2,50,17.8,69,1016,17361.0
2/3/2022 12:45:00,6.3,51,18.0,68,1015,15542.0
2/3/2022 13:00:00,6.3,52,18.3,67,1015,14615.0
2/3/2022 13:15:00,6.4,53,18.4,67,1015,20935.0
2/3/2022 13:30:00,6.6,54,18.5,67,1015,27124.0
2/3/2022 13:45:00,6.7,54,18.6,67,1014,39143.0
2/3/2022 14:00:00,6.8,55,18.7,67,1014,33186.0
2/3/2022 14:15:00,7.0,56,18.6,67,1014,28488.0
2/3/2022 14:30:00,7.2,56,18.5,67,1014,28614.0
2/3/2022 14:45:00,7.3,56,18.3,68,1014,30257.0
2/3/2022 15:00:00,7.6,56,18.2,68,1014,29377.0
2/3/2022 15:15:00,7.7,57,18.0,68,1014,33796.0
2/3/2022 15:30:00,7.7,56,17.7,69,1014,36382.0
2/3/2022 15:45:00,7.7,55,17.4,69,1014,41238.0
2/3/2022 16:00:00,7.7,54,17.1,70,1014,46365.0
2/3/2022 16:15:00,7.7,54,16.7,70,1014,44826.0
2/3/2022 16:30:00,7.7,53,16.3,71,1014,41246.0
2/3/2022 16:45:00,7.7,52,15.9,72,1015,45076.0
2/3/2022 17:00:00,7.7,51,15.5,73,1015,42725.0
2/3/2022 17:15:00,7.7,50,15.1,74,1015,40219.0
2/3/2022 17:30:00,7.7,48,14.7,75,1015,38875.0
2/3/2022 17:45:00,7.8,46,14.3,76,1015,39538.0
2/3/2022 18:00:00,7.9,43,13.9,77,1015,35175.0
2/3/2022 18:15:00,7.8,41,13.6,78,1015,35185.0
2/3/2022 18:30:00,7.7,39,13.3,79,1015,35907.0
2/3/2022 18:45:00,7.7,36,13.1,80,1016,39580.0
2/3/2022 19:00:00,7.6,34,12.8,81,1016,44679.0
2/3/2022 19:15:00,7.5,31,12.7,81,1016,52516.0
